day,month,day_of_week,week_in_year,weekend,holiday,season,key,number_of_month

1,September,Tuesday,36,False,False,Summer,1,9

2,September,Wednesday,36,False,False,Summer,2,9

3,September,Thursday,36,False,False,Summer,3,9

4,September,Friday,36,False,False,Summer,4,9

5,September,Saturday,36,True,False,Summer,5,9

6,September,Sunday,36,True,False,Summer,6,9

7,September,Monday,37,False,True,Summer,7,9

8,September,Tuesday,37,False,False,Summer,8,9

9,September,Wednesday,37,False,False,Summer,9,9

10,September,Thursday,37,False,False,Summer,10,9

11,September,Friday,37,False,False,Summer,11,9

12,September,Saturday,37,True,False,Summer,12,9

13,September,Sunday,37,True,False,Summer,13,9

14,September,Monday,38,False,False,Summer,14,9

15,September,Tuesday,38,False,False,Summer,15,9

16,September,Wednesday,38,False,False,Summer,16,9

17,September,Thursday,38,False,False,Summer,17,9

18,September,Friday,38,False,False,Summer,18,9

19,September,Saturday,38,True,False,Summer,19,9

20,September,Sunday,38,True,False,Summer,20,9

21,September,Monday,39,False,False,Summer,21,9

22,September,Tuesday,39,False,False,Fall,22,9

23,September,Wednesday,39,False,False,Fall,23,9

24,September,Thursday,39,False,False,Fall,24,9

25,September,Friday,39,False,False,Fall,25,9

26,September,Saturday,39,True,False,Fall,26,9

27,September,Sunday,39,True,False,Fall,27,9

28,September,Monday,40,False,False,Fall,28,9

29,September,Tuesday,40,False,False,Fall,29,9

30,September,Wednesday,40,False,False,Fall,30,9

1,October,Thursday,40,False,False,Fall,31,10

2,October,Friday,40,False,False,Fall,32,10

3,October,Saturday,40,True,False,Fall,33,10

4,October,Sunday,40,True,False,Fall,34,10

5,October,Monday,41,False,False,Fall,35,10

6,October,Tuesday,41,False,False,Fall,36,10

7,October,Wednesday,41,False,False,Fall,37,10

8,October,Thursday,41,False,False,Fall,38,10

9,October,Friday,41,False,False,Fall,39,10

10,October,Saturday,41,True,False,Fall,40,10

11,October,Sunday,41,True,False,Fall,41,10

12,October,Monday,42,False,True,Fall,42,10

13,October,Tuesday,42,False,False,Fall,43,10

14,October,Wednesday,42,False,False,Fall,44,10

15,October,Thursday,42,False,False,Fall,45,10

16,October,Friday,42,False,False,Fall,46,10

17,October,Saturday,42,True,False,Fall,47,10

18,October,Sunday,42,True,False,Fall,48,10

19,October,Monday,43,False,False,Fall,49,10

20,October,Tuesday,43,False,False,Fall,50,10

21,October,Wednesday,43,False,False,Fall,51,10

22,October,Thursday,43,False,False,Fall,52,10

23,October,Friday,43,False,False,Fall,53,10

24,October,Saturday,43,True,False,Fall,54,10

25,October,Sunday,43,True,False,Fall,55,10

26,October,Monday,44,False,False,Fall,56,10

27,October,Tuesday,44,False,False,Fall,57,10

28,October,Wednesday,44,False,False,Fall,58,10

29,October,Thursday,44,False,False,Fall,59,10

30,October,Friday,44,False,False,Fall,60,10

31,October,Saturday,44,False,True,Fall,61,10

1,November,Sunday,44,False,False,Fall,62,11

2,November,Monday,45,False,False,Fall,63,11

3,November,Tuesday,45,False,False,Fall,64,11

4,November,Wednesday,45,False,False,Fall,65,11

5,November,Thursday,45,False,False,Fall,66,11

6,November,Friday,45,False,False,Fall,67,11

7,November,Saturday,45,True,False,Fall,68,11

8,November,Sunday,45,True,False,Fall,69,11

9,November,Monday,46,False,False,Fall,70,11

10,November,Tuesday,46,False,False,Fall,71,11

11,November,Wednesday,46,False,True,Fall,72,11

12,November,Thursday,46,False,False,Fall,73,11

13,November,Friday,46,False,False,Fall,74,11

14,November,Saturday,46,True,False,Fall,75,11

15,November,Sunday,46,True,False,Fall,76,11

16,November,Monday,47,False,False,Fall,77,11

17,November,Tuesday,47,False,False,Fall,78,11

18,November,Wednesday,47,False,False,Fall,79,11

19,November,Thursday,47,False,False,Fall,80,11

20,November,Friday,47,False,False,Fall,81,11

21,November,Saturday,47,True,False,Fall,82,11

22,November,Sunday,47,True,False,Fall,83,11

23,November,Monday,48,False,False,Fall,84,11

